dat,OzoneLamp,PAMLamps1,PAMLamps2,Lamp Wavelength,AutoValve1BitLevel,AutoValve2BitLevel,SeqEventNum,SeqIterationNum,Q1_BitLevel,Q2_BitLevel,Q3_BitLevel,TTL_BitLevel,PlungerPosition,PumpRate,SolenoidValvesDutyCycle,UV,RH,Temp,OHExposure,OHExposureModel,PhotochemicalAge,PhotochemicalAgeModel,SLFC_Set,MFC1_Set,MFC1_Read,MFC2_Set,MFC2_Read,MFC3_Set,MFC3_Read,MFC4_Set,MFC4_Read,MFC5_Set,MFC5_Read,MFC6_Set,MFC6_Read,ExcessFlow_SLPM,SLFC_SLPM,AI3,AI4,AI5,AI6,AI7,PB0,PB1,PB2,PB3,PB4,PB5,PB6
2025-06-12 09:38:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,489.708704,26.35626221,19.484729,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,489.708704,26.35626221,19.5061792,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:03,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,489.708704,26.35626221,19.484729,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:04,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.35626221,19.5061792,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:05,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,489.2726321,26.35626221,19.5169043,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:06,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.35626221,19.5061792,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.004884005,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:07,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.35626221,19.5169043,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.148962149,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:08,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,489.708704,26.35626221,19.5169043,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.402930403,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:09,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.35626221,19.5169043,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.654456654,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:10,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.35626221,19.5169043,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,0.898656899,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:11,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.35626221,19.5169043,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.14041514,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:13,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.35626221,19.5169043,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.37973138,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:14,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.31811523,19.5169043,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.619047619,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:15,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.35626221,19.52762939,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,1.858363858,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.31811523,19.52762939,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.092796093,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:17,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.52762939,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.322344322,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.31811523,19.52762939,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.559218559,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.31811523,19.52762939,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,2.791208791,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.31811523,19.52762939,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.018315018,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:21,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.5169043,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.242979243,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:22,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.52762939,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.472527473,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:23,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.31811523,19.52762939,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.68986569,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:24,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,3.916971917,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:25,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.31811523,19.53835449,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.139194139,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:26,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.354090354,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:27,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.573870574,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:28,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,4.793650794,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:29,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,5.010989011,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:30,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,5.225885226,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:31,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,5.440781441,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:33,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.53835449,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,5.653235653,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:34,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.33337402,19.54907959,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,5.865689866,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.54907959,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,6.075702076,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.31811523,19.54907959,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,6.288156288,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.31811523,19.54907959,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,6.500610501,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.33337402,19.54907959,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,6.700854701,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.27996826,19.54907959,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,6.908424908,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:40,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.55980469,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,7.111111111,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.54907959,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,7.316239316,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.27996826,19.55980469,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,7.518925519,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:43,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.29522705,19.55980469,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,7.724053724,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:44,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.54907959,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,7.919413919,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:45,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.29522705,19.54907959,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,8.122100122,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:46,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.55980469,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,8.317460317,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:47,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.54907959,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,8.517704518,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:48,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.55980469,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,8.715506716,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:49,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.29522705,19.55980469,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,8.908424908,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:50,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.29522705,19.55980469,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,9.101343101,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:52,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.29522705,19.55980469,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,9.294261294,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:53,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.57052979,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,9.48962149,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:58,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.29522705,19.55980469,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,9.677655678,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:38:59,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.57052979,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:00,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.57052979,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:01,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.25708008,19.57052979,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:02,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.29522705,19.58125488,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:03,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.29522705,19.57052979,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:04,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.25708008,19.58125488,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:05,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.25708008,19.58125488,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:06,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.25708008,19.59197998,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:07,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.25708008,19.59197998,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:08,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.25708008,19.58125488,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:09,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.25708008,19.59197998,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:10,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.25708008,19.59197998,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:11,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.25708008,19.59197998,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:12,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.25708008,19.59197998,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:13,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.25708008,19.59197998,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:14,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.25708008,19.59197998,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:16,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.25708008,19.59197998,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:17,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.25708008,19.59197998,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:18,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.25708008,19.59197998,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:19,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.25708008,19.60270508,0,0,0,0,0,0,0,6,5.997000217,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:20,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.25708008,19.60270508,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:21,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.1447759,26.25708008,19.60270508,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:25,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.25708008,19.60270508,0,0,0,0,0,0,0,6,6.004000187,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:26,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.21893311,19.61343018,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:27,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.60270508,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:28,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.21893311,19.61343018,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:29,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.61343018,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:30,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.21893311,19.61343018,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:31,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.21893311,19.62415527,0,0,0,0,0,0,0,6,6.004000187,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:32,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.21893311,19.62415527,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:33,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.62415527,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:34,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.62415527,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:35,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.61343018,0,0,0,0,0,0,0,6,6.004000187,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:36,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.61343018,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:37,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.62415527,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:38,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.62415527,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:39,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.62415527,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:41,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.62415527,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:42,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.21893311,19.63488037,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:43,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.21893311,19.63488037,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:44,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.63488037,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:45,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.63488037,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:46,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.63488037,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:47,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.4529915,26.21893311,19.63488037,0,0,0,0,0,0,0,6,5.998000145,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:48,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.63488037,0,0,0,0,0,0,0,6,6.000999928,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:49,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.63488037,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:50,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.63488037,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:51,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,490.5808477,26.21893311,19.64560547,0,0,0,0,0,0,0,6,6.002999783,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:52,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,491.0169196,26.21893311,19.63488037,0,0,0,0,0,0,0,6,5.999000072,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
2025-06-12 09:39:53,10,0,10,0,0,0,0,0,1,1,0,1,0,0,0,412.523984,26.21893311,19.64560547,0,0,0,0,0,0,0,6,6.001999855,0,0,0,0,0,0,0,0,9.512215339,9.2963,10,10,10,10,10,1,1,1,1,1,1,1
